sessionid,medium,session_start_time,session_end_time,userid,log_in_status,session_with_order,member_tier,eventaction,pagetype,page_duration,p_personal_care,p_skincare,p_cosmetics,p_health_care,p_body_hair_care,p_sport,p_men,p_other,p_derma,p_watsons_brand,p_bulk_buy,b_personal_care,b_skincare,b_cosmetics,b_health_care,b_body_hair_care,b_sport,b_men,b_other,b_derma,b_watsons_brand,b_bulk_buy
20A0979BB1B3F19C9CC93D15FE56D112.twpfa113n,organic,2/1/20 11:19 PM,21:00.0,a5935221-da18-4106-87ad-30072f50bc02,N,N,anonymous,Pageview,Category,30,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
20A0979BB1B3F19C9CC93D15FE56D112.twpfa113n,organic,2/1/20 11:19 PM,21:00.0,a5935221-da18-4106-87ad-30072f50bc02,N,N,anonymous,Pageview,Category,30,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
20A0979BB1B3F19C9CC93D15FE56D112.twpfa113n,organic,2/1/20 11:19 PM,21:00.0,a5935221-da18-4106-87ad-30072f50bc02,N,N,anonymous,Pageview,Homepage,60,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
5348DD8C5145284E26BEA66A37ABA5F4.twpfa114n,cpc,2/1/20 11:19 PM,19:00.0,d090526a-eee3-4a76-a7c2-877f0735997f,N,N,anonymous,Pageview,Category,60,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
844FB0D342963B847CB4FDB069E4C07F.twpfa48n,cpc,2/1/20 11:19 PM,34:00.0,28289023-adf2-4faf-8f97-312a85222e94,Y,N,Member,Pageview,Category,15,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
844FB0D342963B847CB4FDB069E4C07F.twpfa48n,cpc,2/1/20 11:19 PM,34:00.0,28289023-adf2-4faf-8f97-312a85222e94,Y,N,Member,Pageview,Category,15,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
844FB0D342963B847CB4FDB069E4C07F.twpfa48n,cpc,2/1/20 11:19 PM,34:00.0,28289023-adf2-4faf-8f97-312a85222e94,Y,N,Member,Pageview,Category,15,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
844FB0D342963B847CB4FDB069E4C07F.twpfa48n,cpc,2/1/20 11:19 PM,34:00.0,28289023-adf2-4faf-8f97-312a85222e94,Y,N,Member,Pageview,Category,15,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
844FB0D342963B847CB4FDB069E4C07F.twpfa48n,cpc,2/1/20 11:19 PM,34:00.0,28289023-adf2-4faf-8f97-312a85222e94,Y,N,Member,Pageview,Product,15,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
844FB0D342963B847CB4FDB069E4C07F.twpfa48n,cpc,2/1/20 11:19 PM,34:00.0,28289023-adf2-4faf-8f97-312a85222e94,Y,N,Member,Pageview,Product,15,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
844FB0D342963B847CB4FDB069E4C07F.twpfa48n,cpc,2/1/20 11:19 PM,34:00.0,28289023-adf2-4faf-8f97-312a85222e94,Y,N,Member,Pageview,Product,15,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
844FB0D342963B847CB4FDB069E4C07F.twpfa48n,cpc,2/1/20 11:19 PM,34:00.0,28289023-adf2-4faf-8f97-312a85222e94,Y,N,Member,Pageview,Product,15,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
8830FA5855EF3C34C30B1F3B25EE8D89.twpfa112n,organic,2/1/20 11:19 PM,19:00.0,bd53c3da-f3bc-4b53-86cd-8ce2f3cf069c,N,N,anonymous,Pageview,Category,60,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
70BEF30DF2E4B770B2C937D6DF9DE604.twpfa39n,organic,2/1/20 11:20 PM,32:00.0,f35eca23-5b93-4cf3-83a6-d603b73cba0a,N,Y,anonymous,Pageview,Other,15,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
70BEF30DF2E4B770B2C937D6DF9DE604.twpfa39n,organic,2/1/20 11:20 PM,32:00.0,f35eca23-5b93-4cf3-83a6-d603b73cba0a,N,Y,anonymous,Pageview,Checkout,15,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
70BEF30DF2E4B770B2C937D6DF9DE604.twpfa39n,organic,2/1/20 11:20 PM,32:00.0,f35eca23-5b93-4cf3-83a6-d603b73cba0a,N,Y,anonymous,Pageview,Homepage,15,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
70BEF30DF2E4B770B2C937D6DF9DE604.twpfa39n,organic,2/1/20 11:20 PM,32:00.0,f35eca23-5b93-4cf3-83a6-d603b73cba0a,N,Y,anonymous,Pageview,MyAccount,15,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
70BEF30DF2E4B770B2C937D6DF9DE604.twpfa39n,organic,2/1/20 11:20 PM,32:00.0,f35eca23-5b93-4cf3-83a6-d603b73cba0a,N,Y,anonymous,Pageview,Other,20,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
70BEF30DF2E4B770B2C937D6DF9DE604.twpfa39n,organic,2/1/20 11:20 PM,32:00.0,f35eca23-5b93-4cf3-83a6-d603b73cba0a,N,Y,anonymous,Pageview,Checkout,20,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
70BEF30DF2E4B770B2C937D6DF9DE604.twpfa39n,organic,2/1/20 11:20 PM,32:00.0,f35eca23-5b93-4cf3-83a6-d603b73cba0a,N,Y,anonymous,Pageview,Other,20,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
70BEF30DF2E4B770B2C937D6DF9DE604.twpfa39n,organic,2/1/20 11:20 PM,32:00.0,f35eca23-5b93-4cf3-83a6-d603b73cba0a,N,Y,anonymous,Pageview,Other,8.571428571,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
70BEF30DF2E4B770B2C937D6DF9DE604.twpfa39n,organic,2/1/20 11:20 PM,32:00.0,f35eca23-5b93-4cf3-83a6-d603b73cba0a,N,Y,anonymous,Pageview,Product,8.571428571,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
70BEF30DF2E4B770B2C937D6DF9DE604.twpfa39n,organic,2/1/20 11:20 PM,32:00.0,f35eca23-5b93-4cf3-83a6-d603b73cba0a,N,Y,anonymous,Pageview,Other,8.571428571,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
70BEF30DF2E4B770B2C937D6DF9DE604.twpfa39n,organic,2/1/20 11:20 PM,32:00.0,f35eca23-5b93-4cf3-83a6-d603b73cba0a,N,Y,anonymous,Pageview,Product,8.571428571,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
70BEF30DF2E4B770B2C937D6DF9DE604.twpfa39n,organic,2/1/20 11:20 PM,32:00.0,f35eca23-5b93-4cf3-83a6-d603b73cba0a,N,Y,anonymous,Pageview,Checkout,8.571428571,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
70BEF30DF2E4B770B2C937D6DF9DE604.twpfa39n,organic,2/1/20 11:20 PM,32:00.0,f35eca23-5b93-4cf3-83a6-d603b73cba0a,N,Y,anonymous,Pageview,Product,8.571428571,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
70BEF30DF2E4B770B2C937D6DF9DE604.twpfa39n,organic,2/1/20 11:20 PM,32:00.0,f35eca23-5b93-4cf3-83a6-d603b73cba0a,N,Y,anonymous,Pageview,Product,8.571428571,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
70BEF30DF2E4B770B2C937D6DF9DE604.twpfa39n,organic,2/1/20 11:20 PM,32:00.0,f35eca23-5b93-4cf3-83a6-d603b73cba0a,N,Y,anonymous,Pageview,Other,12,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
70BEF30DF2E4B770B2C937D6DF9DE604.twpfa39n,organic,2/1/20 11:20 PM,32:00.0,f35eca23-5b93-4cf3-83a6-d603b73cba0a,N,Y,anonymous,Pageview,Checkout,12,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
70BEF30DF2E4B770B2C937D6DF9DE604.twpfa39n,organic,2/1/20 11:20 PM,32:00.0,f35eca23-5b93-4cf3-83a6-d603b73cba0a,N,Y,anonymous,Pageview,Checkout,12,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
70BEF30DF2E4B770B2C937D6DF9DE604.twpfa39n,organic,2/1/20 11:20 PM,32:00.0,f35eca23-5b93-4cf3-83a6-d603b73cba0a,N,Y,anonymous,Pageview,Checkout,12,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
70BEF30DF2E4B770B2C937D6DF9DE604.twpfa39n,organic,2/1/20 11:20 PM,32:00.0,f35eca23-5b93-4cf3-83a6-d603b73cba0a,N,Y,anonymous,Pageview,Homepage,12,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
70BEF30DF2E4B770B2C937D6DF9DE604.twpfa39n,organic,2/1/20 11:20 PM,32:00.0,f35eca23-5b93-4cf3-83a6-d603b73cba0a,N,Y,anonymous,Pageview,Homepage,30,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
70BEF30DF2E4B770B2C937D6DF9DE604.twpfa39n,organic,2/1/20 11:20 PM,32:00.0,f35eca23-5b93-4cf3-83a6-d603b73cba0a,N,Y,anonymous,Pageview,Other,30,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
70BEF30DF2E4B770B2C937D6DF9DE604.twpfa39n,organic,2/1/20 11:20 PM,32:00.0,f35eca23-5b93-4cf3-83a6-d603b73cba0a,N,Y,anonymous,Pageview,Other,10,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
70BEF30DF2E4B770B2C937D6DF9DE604.twpfa39n,organic,2/1/20 11:20 PM,32:00.0,f35eca23-5b93-4cf3-83a6-d603b73cba0a,N,Y,anonymous,Pageview,Other,10,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
70BEF30DF2E4B770B2C937D6DF9DE604.twpfa39n,organic,2/1/20 11:20 PM,32:00.0,f35eca23-5b93-4cf3-83a6-d603b73cba0a,N,Y,anonymous,Pageview,Product,10,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
70BEF30DF2E4B770B2C937D6DF9DE604.twpfa39n,organic,2/1/20 11:20 PM,32:00.0,f35eca23-5b93-4cf3-83a6-d603b73cba0a,N,Y,anonymous,Pageview,Checkout,10,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
70BEF30DF2E4B770B2C937D6DF9DE604.twpfa39n,organic,2/1/20 11:20 PM,32:00.0,f35eca23-5b93-4cf3-83a6-d603b73cba0a,N,Y,anonymous,Pageview,Product,10,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
70BEF30DF2E4B770B2C937D6DF9DE604.twpfa39n,organic,2/1/20 11:20 PM,32:00.0,f35eca23-5b93-4cf3-83a6-d603b73cba0a,N,Y,anonymous,Pageview,Product,10,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
70BEF30DF2E4B770B2C937D6DF9DE604.twpfa39n,organic,2/1/20 11:20 PM,32:00.0,f35eca23-5b93-4cf3-83a6-d603b73cba0a,N,Y,anonymous,Pageview,Product,20,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
70BEF30DF2E4B770B2C937D6DF9DE604.twpfa39n,organic,2/1/20 11:20 PM,32:00.0,f35eca23-5b93-4cf3-83a6-d603b73cba0a,N,Y,anonymous,Pageview,Checkout,20,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
70BEF30DF2E4B770B2C937D6DF9DE604.twpfa39n,organic,2/1/20 11:20 PM,32:00.0,f35eca23-5b93-4cf3-83a6-d603b73cba0a,N,Y,anonymous,Pageview,Checkout,20,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
70BEF30DF2E4B770B2C937D6DF9DE604.twpfa39n,organic,2/1/20 11:20 PM,32:00.0,f35eca23-5b93-4cf3-83a6-d603b73cba0a,N,Y,anonymous,Pageview,Checkout,20,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
70BEF30DF2E4B770B2C937D6DF9DE604.twpfa39n,organic,2/1/20 11:20 PM,32:00.0,f35eca23-5b93-4cf3-83a6-d603b73cba0a,N,Y,anonymous,Pageview,Checkout,20,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
70BEF30DF2E4B770B2C937D6DF9DE604.twpfa39n,organic,2/1/20 11:20 PM,32:00.0,f35eca23-5b93-4cf3-83a6-d603b73cba0a,N,Y,anonymous,Pageview,Homepage,20,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
70BEF30DF2E4B770B2C937D6DF9DE604.twpfa39n,organic,2/1/20 11:20 PM,32:00.0,f35eca23-5b93-4cf3-83a6-d603b73cba0a,N,Y,anonymous,Pageview,Checkout,60,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
70BEF30DF2E4B770B2C937D6DF9DE604.twpfa39n,organic,2/1/20 11:20 PM,32:00.0,f35eca23-5b93-4cf3-83a6-d603b73cba0a,N,Y,anonymous,OrderPlacedEvent,NULL,20,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
70BEF30DF2E4B770B2C937D6DF9DE604.twpfa39n,organic,2/1/20 11:20 PM,32:00.0,f35eca23-5b93-4cf3-83a6-d603b73cba0a,N,Y,anonymous,Pageview,Checkout,20,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
70BEF30DF2E4B770B2C937D6DF9DE604.twpfa39n,organic,2/1/20 11:20 PM,32:00.0,f35eca23-5b93-4cf3-83a6-d603b73cba0a,N,Y,anonymous,Pageview,Checkout,20,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
70BEF30DF2E4B770B2C937D6DF9DE604.twpfa39n,organic,2/1/20 11:20 PM,32:00.0,f35eca23-5b93-4cf3-83a6-d603b73cba0a,N,Y,anonymous,Pageview,Homepage,60,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
5E73D68E3FAA59388E0D98DF6EAE1F5A.twpfa46n,cpc,2/1/20 11:20 PM,21:00.0,0a5391aa-3ec7-4ef5-a376-443eff3a0769,N,N,anonymous,Pageview,Category,30,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
5E73D68E3FAA59388E0D98DF6EAE1F5A.twpfa46n,cpc,2/1/20 11:20 PM,21:00.0,0a5391aa-3ec7-4ef5-a376-443eff3a0769,N,N,anonymous,Pageview,Category,30,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
5E73D68E3FAA59388E0D98DF6EAE1F5A.twpfa46n,cpc,2/1/20 11:20 PM,21:00.0,0a5391aa-3ec7-4ef5-a376-443eff3a0769,N,N,anonymous,Pageview,Product,30,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
5E73D68E3FAA59388E0D98DF6EAE1F5A.twpfa46n,cpc,2/1/20 11:20 PM,21:00.0,0a5391aa-3ec7-4ef5-a376-443eff3a0769,N,N,anonymous,Pageview,Product,30,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
8C9E175EDD95B73439351E72E70E94C8.twpfa118n,organic,2/1/20 11:20 PM,25:00.0,a91f8aae-960b-4f4e-9205-2b2bdcb1caf5,N,N,anonymous,Pageview,Product,30,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
8C9E175EDD95B73439351E72E70E94C8.twpfa118n,cpc,2/1/20 11:20 PM,25:00.0,a91f8aae-960b-4f4e-9205-2b2bdcb1caf5,N,N,anonymous,Pageview,Product,30,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
8C9E175EDD95B73439351E72E70E94C8.twpfa118n,cpc,2/1/20 11:20 PM,25:00.0,a91f8aae-960b-4f4e-9205-2b2bdcb1caf5,N,N,anonymous,Pageview,Product,7.5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
8C9E175EDD95B73439351E72E70E94C8.twpfa118n,organic,2/1/20 11:20 PM,25:00.0,a91f8aae-960b-4f4e-9205-2b2bdcb1caf5,N,N,anonymous,Pageview,Product,7.5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
8C9E175EDD95B73439351E72E70E94C8.twpfa118n,organic,2/1/20 11:20 PM,25:00.0,a91f8aae-960b-4f4e-9205-2b2bdcb1caf5,N,N,anonymous,Pageview,Product,7.5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
8C9E175EDD95B73439351E72E70E94C8.twpfa118n,cpc,2/1/20 11:20 PM,25:00.0,a91f8aae-960b-4f4e-9205-2b2bdcb1caf5,N,N,anonymous,Pageview,Product,7.5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
8C9E175EDD95B73439351E72E70E94C8.twpfa118n,organic,2/1/20 11:20 PM,25:00.0,a91f8aae-960b-4f4e-9205-2b2bdcb1caf5,N,N,anonymous,Pageview,Category,7.5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
8C9E175EDD95B73439351E72E70E94C8.twpfa118n,cpc,2/1/20 11:20 PM,25:00.0,a91f8aae-960b-4f4e-9205-2b2bdcb1caf5,N,N,anonymous,Pageview,Category,7.5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
8C9E175EDD95B73439351E72E70E94C8.twpfa118n,organic,2/1/20 11:20 PM,25:00.0,a91f8aae-960b-4f4e-9205-2b2bdcb1caf5,N,N,anonymous,Pageview,Category,7.5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
8C9E175EDD95B73439351E72E70E94C8.twpfa118n,cpc,2/1/20 11:20 PM,25:00.0,a91f8aae-960b-4f4e-9205-2b2bdcb1caf5,N,N,anonymous,Pageview,Category,7.5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
1F164F745848F3D3C084A86E2478FA4F.twpfa130n,affiliate,2/1/20 11:21 PM,42:00.0,f7829531-19f8-46ea-9d1b-e212de5bd74c,Y,Y,Member,Pageview,Checkout,7.5,N,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N
1F164F745848F3D3C084A86E2478FA4F.twpfa130n,affiliate,2/1/20 11:21 PM,42:00.0,f7829531-19f8-46ea-9d1b-e212de5bd74c,Y,Y,Member,Pageview,Other,7.5,N,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N
1F164F745848F3D3C084A86E2478FA4F.twpfa130n,affiliate,2/1/20 11:21 PM,42:00.0,f7829531-19f8-46ea-9d1b-e212de5bd74c,Y,Y,Member,Pageview,Other,7.5,N,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N
1F164F745848F3D3C084A86E2478FA4F.twpfa130n,affiliate,2/1/20 11:21 PM,42:00.0,f7829531-19f8-46ea-9d1b-e212de5bd74c,Y,Y,Member,Pageview,Checkout,7.5,N,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N
1F164F745848F3D3C084A86E2478FA4F.twpfa130n,affiliate,2/1/20 11:21 PM,42:00.0,f7829531-19f8-46ea-9d1b-e212de5bd74c,Y,Y,Member,Pageview,Checkout,7.5,N,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N
1F164F745848F3D3C084A86E2478FA4F.twpfa130n,affiliate,2/1/20 11:21 PM,42:00.0,f7829531-19f8-46ea-9d1b-e212de5bd74c,Y,Y,Member,Pageview,Checkout,7.5,N,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N
1F164F745848F3D3C084A86E2478FA4F.twpfa130n,affiliate,2/1/20 11:21 PM,42:00.0,f7829531-19f8-46ea-9d1b-e212de5bd74c,Y,Y,Member,Pageview,Register,7.5,N,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N
1F164F745848F3D3C084A86E2478FA4F.twpfa130n,affiliate,2/1/20 11:21 PM,42:00.0,f7829531-19f8-46ea-9d1b-e212de5bd74c,Y,Y,Member,Pageview,Register,7.5,N,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N
1F164F745848F3D3C084A86E2478FA4F.twpfa130n,affiliate,2/1/20 11:21 PM,42:00.0,f7829531-19f8-46ea-9d1b-e212de5bd74c,Y,Y,Member,Pageview,Checkout,30,N,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N
1F164F745848F3D3C084A86E2478FA4F.twpfa130n,affiliate,2/1/20 11:21 PM,42:00.0,f7829531-19f8-46ea-9d1b-e212de5bd74c,Y,Y,Member,Pageview,Checkout,30,N,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N
1F164F745848F3D3C084A86E2478FA4F.twpfa130n,affiliate,2/1/20 11:21 PM,42:00.0,f7829531-19f8-46ea-9d1b-e212de5bd74c,Y,Y,Member,Pageview,Checkout,30,N,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N
1F164F745848F3D3C084A86E2478FA4F.twpfa130n,affiliate,2/1/20 11:21 PM,42:00.0,f7829531-19f8-46ea-9d1b-e212de5bd74c,Y,Y,Member,Pageview,Checkout,30,N,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N
1F164F745848F3D3C084A86E2478FA4F.twpfa130n,affiliate,2/1/20 11:21 PM,42:00.0,f7829531-19f8-46ea-9d1b-e212de5bd74c,Y,Y,Member,Pageview,Checkout,30,N,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N
1F164F745848F3D3C084A86E2478FA4F.twpfa130n,affiliate,2/1/20 11:21 PM,42:00.0,f7829531-19f8-46ea-9d1b-e212de5bd74c,Y,Y,Member,Pageview,Checkout,30,N,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N
1F164F745848F3D3C084A86E2478FA4F.twpfa130n,affiliate,2/1/20 11:21 PM,42:00.0,f7829531-19f8-46ea-9d1b-e212de5bd74c,Y,Y,Member,Pageview,Other,30,N,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N
1F164F745848F3D3C084A86E2478FA4F.twpfa130n,affiliate,2/1/20 11:21 PM,42:00.0,f7829531-19f8-46ea-9d1b-e212de5bd74c,Y,Y,Member,Pageview,Other,30,N,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N
1F164F745848F3D3C084A86E2478FA4F.twpfa130n,affiliate,2/1/20 11:21 PM,42:00.0,f7829531-19f8-46ea-9d1b-e212de5bd74c,Y,Y,Member,Pageview,Checkout,7.5,N,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N
1F164F745848F3D3C084A86E2478FA4F.twpfa130n,affiliate,2/1/20 11:21 PM,42:00.0,f7829531-19f8-46ea-9d1b-e212de5bd74c,Y,Y,Member,Pageview,Checkout,7.5,N,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N
1F164F745848F3D3C084A86E2478FA4F.twpfa130n,affiliate,2/1/20 11:21 PM,42:00.0,f7829531-19f8-46ea-9d1b-e212de5bd74c,Y,Y,Member,Pageview,Register,7.5,N,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N
1F164F745848F3D3C084A86E2478FA4F.twpfa130n,affiliate,2/1/20 11:21 PM,42:00.0,f7829531-19f8-46ea-9d1b-e212de5bd74c,Y,Y,Member,Pageview,Checkout,7.5,N,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N
1F164F745848F3D3C084A86E2478FA4F.twpfa130n,affiliate,2/1/20 11:21 PM,42:00.0,f7829531-19f8-46ea-9d1b-e212de5bd74c,Y,Y,Member,Pageview,Homepage,7.5,N,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N
1F164F745848F3D3C084A86E2478FA4F.twpfa130n,affiliate,2/1/20 11:21 PM,42:00.0,f7829531-19f8-46ea-9d1b-e212de5bd74c,Y,Y,Member,Pageview,Register,7.5,N,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N
1F164F745848F3D3C084A86E2478FA4F.twpfa130n,affiliate,2/1/20 11:21 PM,42:00.0,f7829531-19f8-46ea-9d1b-e212de5bd74c,Y,Y,Member,Pageview,Checkout,7.5,N,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N
1F164F745848F3D3C084A86E2478FA4F.twpfa130n,affiliate,2/1/20 11:21 PM,42:00.0,f7829531-19f8-46ea-9d1b-e212de5bd74c,Y,Y,Member,Pageview,Homepage,7.5,N,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N
1F164F745848F3D3C084A86E2478FA4F.twpfa130n,affiliate,2/1/20 11:21 PM,42:00.0,f7829531-19f8-46ea-9d1b-e212de5bd74c,Y,Y,Member,Pageview,Checkout,7.5,N,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N
1F164F745848F3D3C084A86E2478FA4F.twpfa130n,affiliate,2/1/20 11:21 PM,42:00.0,f7829531-19f8-46ea-9d1b-e212de5bd74c,Y,Y,Member,Pageview,Checkout,7.5,N,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N
1F164F745848F3D3C084A86E2478FA4F.twpfa130n,affiliate,2/1/20 11:21 PM,42:00.0,f7829531-19f8-46ea-9d1b-e212de5bd74c,Y,Y,Member,Pageview,Checkout,7.5,N,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N
1F164F745848F3D3C084A86E2478FA4F.twpfa130n,affiliate,2/1/20 11:21 PM,42:00.0,f7829531-19f8-46ea-9d1b-e212de5bd74c,Y,Y,Member,Pageview,Checkout,7.5,N,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N
